@relation <netmate-2017-06-07-17:00:43-1>-weka.filters.unsupervised.attribute.Remove-R1-5-weka.filters.supervised.instance.Resample-B0.0-S1-Z60.0-no-replacement-V-weka.filters.supervised.instance.Resample-B0.0-S1-Z50.0-no-replacement

@attribute total_fpackets numeric
@attribute total_fvolume numeric
@attribute total_bpackets numeric
@attribute total_bvolume numeric
@attribute min_fpktl numeric
@attribute mean_fpktl numeric
@attribute max_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_bpktl numeric
@attribute max_bpktl numeric
@attribute std_bpktl numeric
@attribute min_fiat numeric
@attribute mean_fiat numeric
@attribute max_fiat numeric
@attribute std_fiat numeric
@attribute min_biat numeric
@attribute mean_biat numeric
@attribute max_biat numeric
@attribute std_biat numeric
@attribute duration numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute sflow_fpackets numeric
@attribute sflow_fbytes numeric
@attribute sflow_bpackets numeric
@attribute sflow_bbytes numeric
@attribute fpsh_cnt numeric
@attribute bpsh_cnt numeric
@attribute furg_cnt numeric
@attribute burg_cnt numeric
@attribute total_fhlen numeric
@attribute total_bhlen numeric
@attribute class {vpn,normal}

@data
7,2236,7,588,40,319,1976,730,40,84,344,114,4746,28715,57640,26792,316,20908,57430,31714,30084173,197,21733,86147,42942,9975816,9999079,10024142,24213,1,559,1,147,1,1,0,0,300,284,normal
5,609,5,876,40,121,429,171,40,175,712,300,845,8943,17088,9312,23,4710,12456,5668,35911,35911,35911,35911,0,0,0,0,0,5,609,5,876,1,1,0,0,220,204,normal
19,2005,16,2351,40,105,796,198,40,146,968,292,22933,81711,304019,124304,22526,178126,333726,220051,119050677,100,29342,357737,94960,3439741,9126145,10023391,2195466,1,143,1,167,2,2,0,0,780,644,normal
34,6062,27,10162,40,178,851,235,40,376,4420,859,28,80186,900500,211803,11,106292,758782,215473,182326548,16337,491469,2338231,1032492,4076727,44967300,59001097,27264158,6,1212,5,2032,21,14,0,0,1380,1084,normal
12,1581,10,3533,40,131,808,221,40,353,1500,560,78,20475,88255,31419,72,23810,106045,39069,11978242,170,61575,184089,106099,1792133,5896757,10001382,5804815,4,527,3,1177,3,4,0,0,500,404,normal
18,1908,16,6324,40,106,817,188,40,395,2960,791,112,26958,140175,45297,79,30237,178753,61343,65269524,191,33987,269245,95058,4931296,9285374,10015798,1919979,2,238,2,790,3,4,0,0,740,644,normal
8,939,5,382,40,117,557,178,40,76,187,63,104,8301,16507,8870,15970,24354,40337,13847,5544946,16340,44924,73509,40424,5455097,5455097,5455097,0,4,469,2,191,3,2,0,0,340,204,normal
25,2547,22,18335,40,101,968,207,40,833,5880,1770,22,13682,72769,21991,120,16279,72304,24491,116165698,39,12849,147416,40689,5845607,9666554,10017218,1203294,1,195,1,1410,4,5,0,0,1020,884,normal
16,1450,8,6409,40,90,557,130,40,801,2960,1038,12,17282,64785,20624,146,18103,28922,12633,20277930,29046,28804,143779,57511,1000136,4021021,8016274,2750554,2,241,1,1068,3,4,0,0,740,324,normal
19,1463,13,969,40,77,262,58,40,74,186,39,53,18355,70743,19403,10,17423,45482,14976,180212328,25562,51395,148981,54583,3799764,44988838,58976738,27460842,3,292,2,193,9,8,0,0,780,524,normal
18,2753,15,5029,40,152,1734,398,40,335,2960,796,86,35647,234640,69406,228,45383,234383,77935,60491324,83,56942,263042,102623,10002876,10015454,10023639,6903,2,393,2,718,3,4,0,0,740,604,normal
17,1435,15,37018,40,84,411,121,40,2467,8800,2903,95,23752,255127,69914,97,26583,272945,81884,27860557,68,77707,308777,154048,7525321,9183242,10026652,1435874,4,358,3,9254,2,6,0,0,700,604,normal
10,768,7,4212,40,76,231,66,40,601,2960,1073,39,16008,53397,16972,124,14793,22760,8621,5304493,16953,64035,111118,66584,5176422,5176422,5176422,0,5,384,3,2106,3,3,0,0,420,284,normal
7,1797,7,1817,40,256,1537,564,40,259,1500,547,274,68333,182548,87155,275,45850,182431,91054,15279173,200,91269,273332,157671,5006714,7502683,9998652,3529833,2,599,2,605,1,1,0,0,300,284,normal
18,1179,12,958,40,65,399,83,40,79,514,136,172,248277,996941,402177,21662,157410,428118,234440,130804116,83,125107,996941,303182,2003987,11754802,15042156,4975701,1,98,1,79,1,1,0,0,820,484,normal
18,1958,17,2457,40,108,1258,286,40,144,1500,357,128,48178,202782,86774,147,55825,161624,72893,115439097,39,18728,223797,61791,5037137,9599636,10018169,1436821,1,150,1,189,1,1,0,0,740,684,normal
21,3342,16,984,40,159,1500,371,40,61,380,84,90070,244469,998551,369431,93297,125385,185938,52471,122505328,148,97933,998551,267319,2004310,8645451,10009025,2768898,1,222,1,65,1,1,0,0,920,644,normal
37,2885,31,86995,40,77,557,94,40,2806,14640,4525,30,56658,514220,96342,9,55995,614967,122359,182364688,100545,362613,1410295,585671,4613376,45137905,58891370,27017788,7,577,6,17399,12,17,0,0,1500,1244,normal
9,1612,8,905,40,179,668,248,40,113,436,140,130,147165,960358,332267,15,163709,1000402,370965,1180640,1180640,1180640,1180640,0,0,0,0,0,9,1612,8,905,3,3,0,0,380,324,normal
18,1983,16,14350,40,110,679,187,40,896,5880,1830,123,54132,268325,88455,35,48263,268119,97689,65499349,138,67861,541140,191233,4933559,9279494,10018194,1916501,2,247,2,1793,3,3,0,0,740,644,normal
23,4344,19,2230,40,188,1486,355,40,117,478,164,57,22160,86887,30951,403,28226,73696,27584,125323831,118,15984,181586,48143,5093695,9623080,10032096,1362025,1,310,1,159,6,4,0,0,940,764,normal
16,3120,15,6844,40,195,2160,526,40,456,2960,807,138,21308,86688,30611,160,14656,48909,17370,44030742,143,27527,191592,72345,1004480,7306341,10020565,4217868,2,445,2,977,3,5,0,0,680,604,normal
17,2094,15,4694,40,123,1080,253,40,312,2960,750,128,15455,66803,24413,35,15886,41080,19306,65129041,192,17877,138971,48936,4901632,9283717,10022904,1932329,2,261,1,586,3,4,0,0,700,604,normal
5,1024,4,423,40,204,844,357,40,105,299,128,3454,18464,34338,12630,27,18915,34530,17482,74064,74064,74064,74064,0,0,0,0,0,5,1024,4,423,1,1,0,0,220,164,normal
5,650,3,2390,40,130,470,190,40,796,2306,1307,66954,90025,109223,21885,67143,126035,184927,83285,360280,360280,360280,360280,0,0,0,0,0,5,650,3,2390,1,1,0,0,220,124,normal
6,3301,6,531,40,550,2960,1181,40,88,327,116,84,16625,39129,16994,12,13312,33800,15942,83308,83308,83308,83308,0,0,0,0,0,6,3301,6,531,1,1,0,0,260,244,normal
5,675,4,412,40,135,495,201,40,103,288,123,3207,16346,28589,12714,364,16084,31804,22231,5040830,364,24702,49040,34419,4991426,4991426,4991426,0,2,337,2,206,1,1,0,0,220,164,normal
26,1860,21,17612,40,71,459,93,40,838,8800,1977,57,40671,393091,107151,77,63953,453486,157678,115992444,111,40958,509955,141008,5307328,9621665,10020037,1358674,2,143,1,1354,4,3,0,0,1060,844,normal
21,19914,17,4011,40,948,2960,1315,40,235,534,241,61,34003,110883,35449,482,39444,111383,26778,6871376,482,204183,561273,310269,1295674,3129412,4963151,2593297,7,6638,5,1337,7,7,0,0,860,684,normal
90,7095,85,279127,40,78,1661,175,40,3283,24860,4815,7,25367,142607,44041,7,21577,119842,40748,189937057,106143,355149,1479427,552875,4082287,37561232,58898878,28855685,15,1182,14,46521,20,54,0,0,3620,3404,normal
20,9483,16,2461,40,474,2945,820,40,153,663,244,36,412510,999261,366554,422,353198,857572,316627,71318042,178,412663,1621505,584921,1131568,7465712,10011588,3884090,2,948,1,246,3,3,0,0,880,644,normal
11,4388,11,10659,40,398,1364,610,40,969,2960,1136,128,36272,118394,43975,95,29294,131150,45087,10286730,451,163450,326449,230515,9959830,9959830,9959830,0,5,2194,5,5329,3,4,0,0,460,444,normal
21,1830,13,4832,40,87,280,70,40,371,2960,799,46,12929,63879,15959,163,15830,40580,14171,181114775,16525,41373,127028,48178,6384683,45226976,58423612,25895463,4,366,2,966,10,7,0,0,860,524,normal
12,1451,10,7264,40,120,599,168,40,726,2960,968,82,98894,990445,296176,48,118756,990419,327125,1088023,1088023,1088023,1088023,0,0,0,0,0,12,1451,10,7264,3,5,0,0,500,404,normal
12,3106,12,9863,40,258,1755,536,40,821,4420,1436,72,65706,219287,92011,73,62569,195842,84493,30543390,155,131580,525649,262712,9998447,10005689,10015726,8971,3,776,3,2465,2,4,0,0,500,484,normal
33,3875,27,3737,40,117,557,133,40,138,1168,219,25,93685,828513,162765,13,91981,949206,200286,182364853,155322,524636,1997310,823251,3530998,44935417,58855123,27603438,6,775,5,747,15,16,0,0,1340,1084,normal
17,2611,12,22153,40,153,443,179,40,1846,5880,2041,100,47818,222317,73567,111,68070,239510,91834,765241,765241,765241,765241,0,0,0,0,0,17,2611,12,22153,5,6,0,0,700,484,normal
13,1701,11,6352,40,130,853,226,40,577,2960,927,80,18972,89265,26519,36,20566,90497,29206,10208350,11726,104459,197193,131144,9999431,9999431,9999431,0,6,850,5,3176,3,4,0,0,540,444,normal
5,649,3,2389,40,129,469,189,40,796,2305,1306,72869,97280,109084,16967,98883,140419,181955,58740,389360,389360,389360,389360,0,0,0,0,0,5,649,3,2389,1,1,0,0,220,124,normal
11,1167,8,3628,40,106,557,155,40,453,1500,597,112,171157,997302,339437,66,37447,112294,46673,8338527,392,456470,997302,503830,2004049,3484558,4965067,2093755,3,389,2,1209,2,3,0,0,500,324,normal
19,1658,16,2236,40,87,479,138,40,139,836,271,16155,110644,501137,193755,16067,215334,518572,266899,116518986,162,51232,647710,179273,5698485,9654413,10018211,1245806,1,127,1,172,2,2,0,0,780,644,normal
5,737,3,1584,40,147,557,229,40,528,1500,841,221,13991,27099,13987,3549,15520,27491,16929,55966,55966,55966,55966,0,0,0,0,0,5,737,3,1584,1,0,0,0,220,124,normal
14,1224,10,5052,40,87,286,75,40,505,2960,944,25,13064,52518,16978,10,24166,104042,34438,3928315,54698,124302,193906,98434,3679711,3679711,3679711,0,7,612,5,2526,6,3,0,0,580,404,normal
15,4827,13,8948,40,321,2033,672,40,688,2960,892,98,17712,87793,29122,35,18202,87601,28248,11847058,464,70930,124313,63667,1634863,5817133,9999404,5914623,5,1609,4,2982,4,5,0,0,620,524,normal
9,1894,7,682,40,210,986,336,40,97,270,90,87,28579,134417,48644,34,26036,93812,40612,2162143,470,100158,199846,140980,1961827,1961827,1961827,0,4,947,3,341,3,3,0,0,380,284,normal
17,1918,16,1563,40,112,1258,295,40,97,959,229,14553,61997,195732,89188,20286,76855,109528,49186,115352306,73,19209,227529,62843,4957522,9591882,10019043,1459457,1,147,1,120,1,1,0,0,700,644,normal
52,4380,50,79454,40,84,685,115,40,1589,13180,2472,34,14015,160310,27989,13,16002,199414,42221,354392038,16206,112984,457560,156331,5023242,50498308,58956065,20062877,6,547,6,9931,19,28,0,0,2100,2004,normal
11,835,8,5993,40,75,258,71,40,749,2960,1027,19,45846,128371,54878,148,45908,93571,42459,6133091,89455,206311,323167,165259,5720469,5720469,5720469,0,5,417,4,2996,3,3,0,0,460,324,normal
9,927,8,578,40,103,587,181,40,72,294,89,243,40079,109413,60267,294,54972,109650,77326,46140092,151,20220,120237,48997,5968561,9203754,10019219,1808548,1,154,1,96,1,1,0,0,380,324,normal
22,2767,14,1491,40,125,651,165,40,106,541,132,13,12564,54760,17630,1,13976,36862,12028,180684300,16424,46156,126655,47779,3985946,45113379,58985504,27419059,4,553,2,298,12,7,0,0,900,564,normal
14,1441,10,5382,40,102,557,137,40,538,2960,932,73,14394,62725,19367,23,12501,26051,12562,66957852,33255,109548,170303,69832,7839657,33314603,58789549,36027014,4,480,3,1794,6,3,0,0,580,404,normal
21,2648,17,6300,40,126,531,176,40,370,2960,751,85,71222,341624,117029,140,96980,499625,175130,61062671,93,142565,628791,254546,9995818,10010785,10018371,9192,3,378,2,900,5,5,0,0,860,684,normal
8,948,4,1009,40,118,588,189,40,252,885,421,4808,239759,998621,426596,21,35932,102752,57921,7215060,200403,399674,998621,528292,2003689,3008018,4012347,1420335,2,316,1,336,1,1,0,0,400,164,normal
20,2106,15,2254,40,105,557,128,40,150,1210,296,24,70268,162890,66117,6,64397,128357,51008,181617014,125903,210804,547645,188303,4616053,45140748,58892634,27018520,4,421,3,450,10,8,0,0,820,604,normal
9,2488,7,1105,40,276,1544,504,40,157,680,236,116,18510,79942,28451,32,14318,40116,19053,2089948,346,64896,129446,91287,1960156,1960156,1960156,0,4,1244,3,552,3,3,0,0,380,284,normal
23,1852,19,6209,40,80,597,122,40,326,2960,713,89,81519,693026,215672,123,139195,755317,302164,116404729,89,65788,815109,225384,5399080,9629123,10016005,1332129,1,142,1,477,4,4,0,0,940,764,normal
31,1943,27,70579,40,62,379,70,40,2614,13180,3979,18,16097,130937,31863,18,20558,188362,49666,116199894,60,23779,289715,80044,5732676,9657563,10019520,1236033,2,149,2,5429,4,8,0,0,1260,1084,normal
12,8040,10,1525,40,670,2960,1118,40,152,976,293,15,13737,87678,27678,18,9672,47347,17188,10097745,2165,68752,135340,94168,9960240,9960240,9960240,0,6,4020,5,762,3,3,0,0,500,404,normal
28,2825,17,2233,40,100,557,120,40,131,569,164,48,15679,57364,18392,19,28666,76433,26668,353703933,16195,57118,190470,59607,3040384,50463854,58987315,20921509,3,353,2,279,15,10,0,0,1140,684,normal
11,2220,9,3784,40,201,909,295,40,420,1500,551,127,45900,218472,67623,36,55624,282825,101983,5416163,468,206674,412880,291619,5002815,5002815,5002815,0,5,1110,4,1892,3,4,0,0,460,364,normal
26,2288,22,20563,40,88,557,107,40,934,7340,1706,43,12120,58151,15239,37,18727,184727,44116,180289614,16512,87796,318694,130190,5380892,44962657,58410716,26388468,5,457,4,4112,11,11,0,0,1060,884,normal
8,939,5,387,40,117,557,178,40,77,192,65,58,9212,16708,8233,16052,26083,45250,16604,5341933,16322,47537,78753,44145,5246858,5246858,5246858,0,4,469,2,193,3,2,0,0,340,204,normal
9,1911,7,5927,40,212,1005,322,40,846,2960,1110,112,21854,37361,14008,100,22714,57250,23967,2351149,0,87417,174834,123626,2176315,2176315,2176315,0,4,955,3,2963,3,3,0,0,380,284,normal
25,15384,25,19938,40,615,2960,995,40,797,1500,659,61,50890,235994,75435,73,49674,273574,81448,16013496,2157,267714,968779,467919,1147444,4980879,10000024,4543838,6,3846,6,4984,6,9,0,0,1020,1004,normal
5,651,3,2391,40,130,471,190,40,797,2307,1307,79889,96963,109520,14733,80085,139516,198948,84048,388038,388038,388038,388038,0,0,0,0,0,5,651,3,2391,1,1,0,0,220,124,normal
19,1662,18,2038,40,87,530,139,40,113,718,212,23274,38618,96981,32635,4784,40223,116224,51221,119256273,94,13993,144467,38545,3796347,9158489,10024697,2108977,1,118,1,145,2,2,0,0,780,724,normal
10,4437,6,548,40,443,1500,642,40,91,344,123,11,155029,998320,372088,29,12232,34326,15378,7095968,87056,361792,998320,552965,2002521,3005296,4008071,1418138,3,1479,2,182,1,1,0,0,480,244,normal
8,975,5,354,40,121,557,178,40,70,190,66,20,9782,19711,10555,18930,68364,166452,84947,5996501,19051,112450,205850,132086,5771600,5771600,5771600,0,4,487,2,177,3,1,0,0,340,204,normal
17,1039,15,1468,40,61,379,82,40,97,904,223,115,12658,17055,8364,16755,16969,17183,302,115412168,107,4341,33725,9951,5207106,9612977,10017794,1387496,1,79,1,112,1,1,0,0,700,604,normal
7,782,6,3712,40,111,522,181,40,618,2960,1167,69,182969,467535,235272,78,224500,467194,259434,10914814,447310,457531,467752,14454,9999752,9999752,9999752,0,3,391,3,1856,1,1,0,0,300,244,normal
41,4777,36,46159,40,116,1661,257,40,1282,13180,2528,1,43617,139932,50527,11,38399,129454,43426,189548215,101338,254435,885142,313225,4083592,37604320,58899733,28781207,6,796,6,7693,14,19,0,0,1660,1444,normal
12,2220,13,9188,40,185,1192,349,40,706,2960,937,140,89169,674626,209315,36,75272,674472,200767,10851949,216873,445960,675048,323978,9960028,9960028,9960028,0,6,1110,6,4594,3,4,0,0,500,524,normal
22,2556,14,1590,40,116,557,140,40,113,640,158,13,12793,60692,18694,8,19718,66091,22054,180763201,16302,56663,177908,69797,4158516,45119971,58992778,27309131,4,511,2,318,12,7,0,0,900,564,normal
18,1718,15,1084,40,95,557,121,40,72,186,43,57,68408,145116,56359,6,43590,105892,42524,180498205,106087,177862,464573,160276,3954643,44902223,58918328,27300070,3,343,3,216,9,7,0,0,740,604,normal
17,2952,9,3770,40,173,1500,354,40,418,1500,604,136,100320,998382,298422,32,12220,41187,15805,33138769,391,183952,998382,401185,1978746,6407010,16028335,5914845,2,492,1,628,3,4,0,0,800,364,normal
12,1340,8,612,40,111,557,147,40,76,192,57,16,14392,58351,17725,8,12596,22716,9693,4062457,28377,71960,115544,61636,3918536,3918536,3918536,0,6,670,4,306,6,3,0,0,500,324,normal
12,1093,9,4577,40,91,235,68,40,508,2960,964,47,18437,39406,12555,11,29546,88237,30774,3070897,57139,131801,206463,105588,2807295,2807295,2807295,0,6,546,4,2288,6,3,0,0,500,364,normal
10,765,7,3306,40,76,228,66,40,472,2960,1097,77,53944,131931,54712,76,59935,99765,45353,5955007,93577,215779,337981,172819,5523449,5523449,5523449,0,5,382,3,1653,3,3,0,0,420,284,normal
41,4331,35,128349,40,105,440,145,40,3667,14640,3893,7,21429,240923,48472,4,24726,276142,61140,857342,857342,857342,857342,0,0,0,0,0,41,4331,35,128349,7,28,0,0,1660,1404,normal
5,583,4,423,40,116,403,160,40,105,299,128,173,10131,22352,11255,94,7904,22470,12625,40720,40720,40720,40720,0,0,0,0,0,5,583,4,423,1,1,0,0,220,164,normal
11,1134,7,5125,40,103,557,155,40,732,2960,1067,25,18655,57275,23094,179,22280,74448,30465,5877783,16487,83947,151408,95403,5709888,5709888,5709888,0,5,567,3,2562,3,4,0,0,460,284,normal
40,13550,33,4823,40,338,2829,599,40,146,431,168,25,87025,286700,80970,11,82771,244347,94191,226159065,81,58444,477919,107676,6113101,9772017,10027663,811282,1,564,1,200,12,10,0,0,1620,1324,normal
11,820,8,5523,40,74,243,67,40,690,2960,1045,26,13412,55166,17604,115,11066,23174,10463,5246014,17526,60355,103184,60569,5125304,5125304,5125304,0,5,410,4,2761,3,2,0,0,460,324,normal
24,1730,21,10233,40,72,428,89,40,487,2960,913,23,11537,38410,14266,101,8877,18916,8835,115821221,113,9960,110374,30505,5586549,9640977,10019342,1276917,1,133,1,787,4,4,0,0,980,844,normal
10,1756,8,968,40,175,808,274,40,121,497,161,177,59656,279530,100997,42,68340,279249,110582,10436781,197544,238687,279831,58185,9959406,9959406,9959406,0,5,878,4,484,3,3,0,0,420,324,normal
16,9549,8,2140,40,596,2960,860,40,267,948,420,22,140155,998356,324658,338,47841,128342,52981,45373074,457,180265,998356,366027,2004051,7351869,16031868,5167723,2,1364,1,305,2,2,0,0,760,324,normal
6,708,5,712,40,118,488,181,40,142,548,226,686,71966,105003,47978,13768,60879,89766,41146,3310942,89991,143932,197873,76284,3023078,3023078,3023078,0,3,354,2,356,1,1,0,0,260,204,normal
34,3043,26,29357,40,89,557,108,40,1129,7340,1794,23,9787,56463,15265,11,22342,197967,55506,261876204,16202,87977,224878,91853,4498611,43543394,58997616,23856505,4,434,3,4193,14,14,0,0,1380,1044,normal
18,1755,10,3628,40,97,557,122,40,362,1500,588,38,138536,999171,316032,150,87276,710374,233748,31881075,801802,360194,999171,498128,2003966,7520025,16048102,6210318,3,351,2,725,6,3,0,0,840,404,normal
6,1490,5,1103,40,248,1270,500,40,220,939,401,6131,81197,273295,128302,22552,100653,196563,88361,5790645,22692,162395,302098,197569,5465855,5465855,5465855,0,3,745,2,551,1,1,0,0,260,204,normal
17,1087,16,1046,40,63,427,93,40,65,442,100,95622,142712,282452,93160,2957,158198,376141,194332,116137622,119,44214,475227,132153,5417961,9630236,10016148,1326533,1,83,1,80,1,1,0,0,700,644,normal
20,1261,15,1339,40,63,421,84,40,89,775,189,322,223886,999646,434919,16330,51315,86301,49476,122283303,128,74939,999646,257180,2004504,8654228,10009319,2756627,1,84,1,89,1,1,0,0,880,604,normal
28,1827,29,27209,40,65,377,74,40,938,8800,1706,72,15007,52311,15298,63,10747,51775,15981,115622574,77,17467,208666,57623,5265415,9616291,10027166,1370271,2,140,2,2093,4,9,0,0,1140,1164,normal
9,2490,7,1105,40,276,1546,504,40,157,680,236,102,18671,81448,29040,31,13868,39963,16627,2089314,9351,65420,121490,79294,1958473,1958473,1958473,0,4,1245,3,552,3,3,0,0,380,284,normal
15,3988,13,7109,40,265,2960,747,40,546,2960,1079,36,38961,131251,50251,8,37556,94676,45201,15710193,218,155932,375568,195669,5242330,7621198,10000067,3364228,5,1329,4,2369,3,4,0,0,620,524,normal
19,1511,15,4683,40,79,235,57,40,312,2960,749,47,91188,194589,80890,4,68795,153514,62370,180939128,153642,255328,660604,226556,3775195,44915621,58869802,27429026,3,302,3,936,9,7,0,0,780,604,normal
9,1858,7,1056,40,206,805,319,40,150,553,201,187,30323,72907,26425,433,21867,36479,15471,17119665,167,38053,151615,75707,1000856,5655816,9960431,4490050,2,464,1,264,2,2,0,0,400,284,normal
19,2705,17,6236,40,142,1640,366,40,366,2960,751,119,80264,674411,189833,128,92977,674244,206628,61039637,203,137822,705069,267948,9997553,10012480,10018646,7842,2,386,2,890,3,5,0,0,780,684,normal
18,5649,17,4765,40,313,1639,587,40,280,1380,507,70,53441,193216,65598,806,56034,234656,72782,60653946,157,84114,559984,210092,9999605,10010857,10019345,8656,2,807,2,680,5,5,0,0,740,684,normal
18,1718,12,910,40,95,557,121,40,75,192,47,35,14177,54528,14289,1468,11475,17304,6236,180071360,16087,36861,105568,38675,3003508,44971763,58994762,27978870,3,343,2,182,9,6,0,0,740,484,normal
8,975,5,354,40,121,557,178,40,70,190,66,60,61725,123258,67376,113083,119871,123531,5884,5255350,123243,241545,359847,167304,4772260,4772260,4772260,0,4,487,2,177,3,1,0,0,340,204,normal
15,3973,12,11788,40,264,2960,748,40,982,4420,1412,135,49239,346244,98530,43,62298,387114,126063,20590639,213,197090,590677,340855,9996702,9999683,10002665,4216,5,1324,4,3929,3,4,0,0,620,484,normal
7,857,3,1584,40,122,557,191,40,528,1500,841,275,243614,997832,423626,34325,55736,77148,30280,3222260,220239,609035,997832,549841,2004189,2004189,2004189,0,3,428,1,792,1,0,0,0,340,124,normal
8,939,5,382,40,117,557,178,40,76,187,63,19,12027,19710,9291,16102,31504,61424,25915,5047458,16313,57202,98091,57825,4933054,4933054,4933054,0,4,469,2,191,3,2,0,0,340,204,normal
25,2138,21,14599,40,85,441,123,40,695,5880,1547,107,62640,483640,148291,123,92438,501960,201118,130876601,113,42062,519016,133998,4940983,9303261,10030672,1803628,1,142,1,973,3,3,0,0,1020,844,normal
5,759,5,894,40,151,579,238,40,178,730,308,221,47136,91214,48323,32,25643,70491,31096,188902,188902,188902,188902,0,0,0,0,0,5,759,5,894,1,1,0,0,220,204,normal
11,840,8,5388,40,76,263,72,40,673,2960,1059,50,45417,130293,54091,162,46352,92984,41609,5673268,90411,204377,318344,161172,5264513,5264513,5264513,0,5,420,4,2694,3,2,0,0,460,324,normal
7,888,4,522,40,126,588,203,40,130,398,178,6685,215536,997111,437099,17,19570,51823,28141,3082331,80766,538938,997111,647953,2004454,2004454,2004454,0,3,444,2,261,1,1,0,0,340,164,normal
