Version,Protocol,TTL,SrcAddr,DestAddr,SrcPort,DestPort,SeqNum,AckNum,Flag,dataSize,Service,Label
4,6,255,104.66.78.174,10.0.2.4,80,41168,47184,55265423,FIN-ACK,0,HTTP,1
4,6,255,198.41.214.67,10.0.2.4,443,58380,60751,3662417923,ACK,0,HTTPS,1
4,6,255,198.41.214.67,10.0.2.4,443,58380,60751,3662417924,ACK,0,HTTPS,1
4,6,255,172.217.23.3,10.0.2.4,443,57118,93252,2038276059,ACK,0,HTTPS,1
4,6,255,37.59.196.201,10.0.2.4,443,54988,48828,1271228202,PSH-ACK,53,HTTPS,1
4,6,255,198.41.214.67,10.0.2.4,443,58380,60751,3662417924,FIN-ACK,0,HTTPS,1
4,6,255,172.217.23.3,10.0.2.4,443,57118,93252,2038276059,PSH-ACK,14600,HTTPS,1
4,6,255,172.217.23.3,10.0.2.4,80,46886,60558,3082462838,SYN-ACK,0,HTTP,1
4,6,255,172.217.23.3,10.0.2.4,80,46882,59942,835733830,SYN-ACK,0,HTTP,1
4,6,255,172.217.23.3,10.0.2.4,80,46884,60250,1270694998,SYN-ACK,0,HTTP,1
4,6,255,198.232.125.32,10.0.2.4,80,33838,269066,414923503,PSH-ACK,344,HTTP,1
4,6,255,172.217.23.3,10.0.2.4,80,46878,59327,479068008,ACK,2920,HTTP,1
4,6,255,198.232.125.32,10.0.2.4,80,33838,269410,414923503,ACK,14600,HTTP,1
4,6,255,172.217.23.3,10.0.2.4,443,57118,107852,2038276059,PSH-ACK,959,HTTPS,1
4,6,255,198.232.125.32,10.0.2.4,80,33838,284010,414923503,PSH-ACK,1076,HTTP,1
4,6,255,172.217.23.3,10.0.2.4,80,46878,62247,479068008,ACK,4380,HTTP,1
4,6,255,172.217.23.3,10.0.2.4,80,46878,66627,479068008,ACK,5840,HTTP,1
4,6,255,172.217.23.3,10.0.2.4,80,46878,72467,479068008,PSH-ACK,1160,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,59019,368139169,ACK,2920,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58282,59634,2214219890,SYN-ACK,0,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,61939,368139169,ACK,4380,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,66319,368139169,PSH-ACK,5840,HTTP,1
4,6,255,172.217.23.3,10.0.2.4,80,46888,60866,1523818184,SYN-ACK,0,HTTP,1
